iter	Logloss
2924	0.345453486
2925	0.3453964008
2926	0.3453795896
2927	0.345316242
2928	0.3452782492
2929	0.3452599661
2930	0.3452015949
2931	0.3450953482
2932	0.3450713338
2933	0.3450383217
2934	0.3449631932
2935	0.3449407718
2936	0.3449188613
2937	0.3448668286
2938	0.3447847786
2939	0.3447229805
2940	0.3446935405
2941	0.3446497393
2942	0.3445425106
2943	0.3444903626
2944	0.3444803386
2945	0.3444655573
2946	0.3444363706
2947	0.3444171493
2948	0.3443734948
2949	0.3443398177
2950	0.3442967509
2951	0.3442120485
2952	0.3441295094
2953	0.3441071794
2954	0.3440864394
2955	0.3440348901
2956	0.3439970004
2957	0.3439693013
2958	0.3439371733
2959	0.3439115359
2960	0.3438933644
2961	0.3438721723
2962	0.3438326423
2963	0.3437947339
2964	0.3437646639
2965	0.3436691792
2966	0.3436359504
2967	0.3435221767
2968	0.3434579255
2969	0.3434362128
2970	0.3433936267
2971	0.3433347785
2972	0.3433285213
2973	0.3433084487
2974	0.343262136
2975	0.3432061915
2976	0.3431943622
2977	0.3431499139
2978	0.3431089798
2979	0.3430899084
2980	0.3430269855
2981	0.3430023901
2982	0.3429368053
2983	0.3428635875
2984	0.3428194012
2985	0.342815446
2986	0.342754451
2987	0.3426964177
2988	0.3426346475
2989	0.3425820827
2990	0.3423440203
2991	0.3422944885
2992	0.3422350193
2993	0.3421506403
2994	0.3420339923
2995	0.3419943773
2996	0.3419718156
2997	0.3419337333
2998	0.3419104031
2999	0.3418514367
